edition_id,athlete_id
34,81757
34,85139
34,84838
34,86066
34,84655
34,96498
34,96721
34,83569
34,85772
34,85053
34,85140
34,95596
34,84843
34,96612
34,84844
34,84930
34,83589
34,96341
34,82218
34,82525
34,85637
34,95659
34,84787
34,84619
14,28693
14,28734
14,28694
14,28691
14,28713
14,28712
14,72002
14,71986
14,71918
14,72025
14,71937
14,71994
14,71848
14,72016
14,71956
14,72077
14,72124
14,71914
14,72050
14,71922
14,72023
14,71774
14,71787
14,71793
14,71741
14,71769
14,71792
14,4080
14,4179
14,4095
14,4147
14,4175
14,4165
14,4152
14,4076
14,13487
14,15999
14,13742
14,13870
14,16101
14,14283
14,15925
14,16138
14,14437
14,14178
14,14413
14,16145
14,22611
14,22745
14,22677
14,22660
14,22630
14,22673
14,22708
14,22658
14,22613
14,22598
14,22709
14,22698
14,22664
14,22655
14,22704
14,22727
14,22644
14,20785
14,20780
14,34885
14,38413
14,38282
14,38339
14,38422
14,38314
14,38536
14,38409
14,38533
14,38490
14,38524
14,38516
14,38503
14,38271
14,38434
14,38311
14,38511
14,38324
14,38321
14,38508
14,38419
14,38475
14,63261
14,63794
14,63475
14,63721
14,63262
14,62170
14,61544
14,62924
14,63165
14,61546
14,61676
14,63731
14,42943
14,42970
14,43026
14,43012
14,42954
14,48566
14,48560
14,48572
14,48508
14,48524
14,48514
14,48563
14,48465
14,54292
14,54350
14,54329
14,54299
14,54283
14,54268
14,54327
14,54298
14,54339
14,56136
14,56121
14,56146
14,56145
14,58914
14,58971
14,58889
14,58903
14,58944
35,84496
35,84495
35,99192
35,95450
35,86040
35,96526
35,96290
35,81842
35,81756
35,82061
35,82286
35,81757
35,81000
35,84989
35,84854
35,95556
35,83570
35,86084
35,95510
35,85069
35,85070
35,98105
35,84968
35,84843
35,85053
35,85638
35,84710
35,85140
35,99174
35,95417
35,84627
35,84505
35,95482
35,82525
35,80710
35,82218
35,82031
35,81916
35,80539
35,84233
35,85688
35,98415
35,95555
35,85653
35,83953
35,98311
35,85883
35,84332
35,92108
35,84918
35,83491
35,85015
35,83521
35,95961
35,92015
35,96612
35,96324
35,96288
35,98298
35,96309
35,84787
35,84619
35,98306
35,84560
35,85208
48,12069
48,11722
48,12442
48,11887
48,11886
48,12520
15,30527
15,30476
15,30566
15,30477
15,30540
15,30523
15,28693
15,28694
15,28741
15,28713
15,28737
15,28699
15,71860
15,71997
15,72131
15,71878
15,71848
15,72119
15,71924
15,71838
15,72089
15,71940
15,71953
15,72146
15,71927
15,72180
15,72059
15,71908
15,72041
15,71911
15,923394
15,72070
15,71981
15,71977
15,72078
15,923395
15,72025
15,72135
15,71946
15,71928
15,72077
15,71956
15,71941
15,71887
15,72166
15,71989
15,71910
15,71873
15,72050
15,72109
15,71922
15,72008
15,72022
15,72130
15,72073
15,71774
15,71771
15,71741
15,71823
15,71816
15,923393
15,71767
15,71747
15,71803
15,71792
15,5826
15,2845
15,6961
15,5815
15,6181
15,7294
15,6534
15,6867
15,7058
15,6162
15,5598
15,7314
15,4099
15,4191
15,4144
15,4129
15,4077
15,4066
15,4075
15,4145
15,4173
15,4105
15,10216
15,10164
15,10202
15,10193
15,10208
15,10158
15,10210
15,10175
15,10180
15,10151
15,10142
15,10145
15,16883
15,13475
15,16867
15,13509
15,13963
15,14340
15,14401
15,14437
15,13550
15,13603
15,13433
15,16819
15,16961
15,17078
15,48541
15,48548
15,48580
15,48556
15,48417
15,12829
15,12483
15,12053
15,11562
15,11887
15,11886
15,12519
15,22630
15,22709
15,22652
15,22677
15,22603
15,2303763
15,22658
15,22621
15,22708
15,22682
15,22733
15,22625
15,22664
15,22640
15,22624
15,22727
15,20794
15,20779
15,20785
15,20780
15,20792
15,26011
15,26095
15,26049
15,26043
15,26110
15,26135
15,25979
15,26074
15,26136
15,26121
15,26133
15,26025
15,26107
15,26138
15,26012
15,26117
15,700089
15,700359
15,700988
15,19347
15,19333
15,19348
15,19330
15,19326
15,19334
15,19325
15,19345
15,19328
15,19338
15,19321
15,19337
15,19346
15,19329
15,19342
15,19323
15,19336
15,19349
15,34885
15,34903
15,34886
15,38469
15,38405
15,38447
15,38429
15,38448
15,38454
15,38437
15,38305
15,38283
15,38300
15,38345
15,38374
15,38277
15,38490
15,38516
15,38536
15,38503
15,38272
15,38313
15,38321
15,38461
15,38462
15,38491
15,38502
15,38514
15,38453
15,63943
15,63794
15,63488
15,61676
15,61626
15,61794
15,61544
15,63328
15,63424
15,63145
15,64235
15,42991
15,43027
15,42938
15,42964
15,42939
15,43009
15,42931
15,43012
15,42949
15,48506
15,48563
15,48524
15,48574
15,48508
15,48477
15,48572
15,48468
15,48515
15,48538
15,48584
15,48520
15,48447
15,48439
15,48461
15,48411
15,48416
15,48395
15,48423
15,48452
15,48465
15,48432
15,48394
15,54349
15,54299
15,54342
15,54324
15,54322
15,54339
15,54275
15,54354
15,54319
15,54265
15,54321
15,54327
15,56129
15,56153
15,56136
15,56121
15,56137
15,56112
15,56145
15,58914
15,58928
15,58971
15,58910
15,58884
15,58938
15,58902
15,58889
15,58976
15,58903
15,58921
15,58944
15,58911
15,58895
15,58941
15,58939
36,83520
36,95450
36,96290
36,85072
36,97434
36,82199
36,82290
36,81756
36,82291
36,81842
36,85052
36,85054
36,85638
36,97810
36,84843
36,85053
36,97923
36,97230
36,85192
36,81110
36,82866
36,96324
36,85105
36,99165
36,96309
36,86078
36,95873
36,85085
16,30527
16,30504
16,30476
16,30477
16,30566
16,30496
16,71995
16,71860
16,72070
16,71853
16,71869
16,72012
16,71835
16,72071
16,71927
16,72049
16,72059
16,71983
16,72102
16,71996
16,72131
16,71868
16,923438
16,72077
16,71877
16,71955
16,72050
16,72022
16,72130
16,71818
16,6181
16,5721
16,7294
16,6534
16,6867
16,7058
16,6162
16,6835
16,6629
16,6114
16,7314
16,5800
16,4059
16,4194
16,4120
16,4058
16,4113
16,4070
16,4079
16,4187
16,4159
16,4167
16,10216
16,10157
16,10152
16,10196
16,17257
16,13402
16,14500
16,15473
16,14055
16,14594
16,16117
16,13603
16,14058
16,16943
16,16369
16,15472
16,16240
16,16819
16,48485
16,48511
16,11750
16,11552
16,12607
16,11562
16,11886
16,11887
16,12361
16,22652
16,22670
16,22672
16,22688
16,22716
16,22733
16,22709
16,22658
16,22707
16,22621
16,22640
16,22735
16,22625
16,22624
16,22727
16,20794
16,20790
16,20785
16,20779
16,20795
16,33555
16,34451
16,34896
16,38490
16,38277
16,38536
16,38489
16,38300
16,38518
16,38374
16,38350
16,38501
16,38385
16,38508
16,38386
16,38388
16,38460
16,38484
16,38479
16,38304
16,38503
16,61698
16,63526
16,63721
16,63262
16,62070
16,61544
16,63554
16,63794
16,63290
16,63025
16,42983
16,42929
16,43020
16,42989
16,43012
16,48482
16,48477
16,48501
16,48584
16,48555
16,48573
16,48506
16,48488
16,48530
16,922252
16,48520
16,48569
16,48395
16,48447
16,48446
16,48439
16,48411
16,54349
16,54299
16,54342
16,54324
16,54322
16,54339
16,54296
16,54332
16,54355
16,54275
16,54321
16,48508
16,56129
16,56136
16,58914
16,58968
16,58889
16,58929
16,58911
37,92051
37,95450
37,83520
37,85719
37,96290
37,85072
37,80938
37,82199
37,80595
37,82352
37,81800
37,99178
37,84239
37,95556
37,97570
37,96858
37,97569
37,95511
37,84990
37,95884
37,97810
37,85054
37,85052
37,97818
37,97923
37,95271
37,92106
37,86009
37,83139
37,80738
37,83491
37,83568
37,83774
37,83991
37,84233
37,84332
37,85014
37,85015
37,85860
37,85922
37,86037
37,86046
37,92015
37,95219
37,95961
37,96676
37,98620
37,900463
37,900496
37,900470
37,900497
37,900467
37,900474
37,900468
37,900471
37,900460
37,900464
37,900465
37,900477
37,900486
37,900485
37,900469
37,900476
37,900494
37,900459
37,900478
37,900487
37,900493
37,900488
37,900492
37,900472
37,96589
37,83576
37,83754
37,86166
37,92064
37,82131
37,127262
37,85001
37,96324
37,83502
37,99165
37,85104
37,89702
37,85085
17,30504
17,30476
17,30496
17,30477
17,30530
17,30527
17,28684
17,28733
17,28715
17,72102
17,71860
17,71995
17,71996
17,71853
17,72070
17,71948
17,71841
17,71971
17,71835
17,71945
17,923475
17,72071
17,72021
17,71927
17,71983
17,72117
17,72138
17,2305334
17,72107
17,71985
17,71868
17,71894
17,72176
17,72077
17,71932
17,923476
17,71955
17,71991
17,72140
17,71767
17,71798
17,71791
17,71818
17,71825
17,6936
17,5766
17,7294
17,6534
17,6329
17,6160
17,6835
17,5916
17,6629
17,6114
17,7314
17,5800
17,4186
17,4122
17,4142
17,4096
17,4156
17,4085
17,4174
17,4065
17,4087
17,4111
17,4062
17,10157
17,10216
17,17071
17,13705
17,15518
17,13983
17,15475
17,16584
17,16921
17,17067
17,16458
17,14543
17,13675
17,13896
17,13680
17,16369
17,15732
17,115218
17,48511
17,48485
17,48578
17,48445
17,11562
17,11552
17,12607
17,11750
17,11886
17,12361
17,11887
17,22716
17,22672
17,22670
17,22657
17,22674
17,2303780
17,22733
17,22707
17,22666
17,22595
17,22621
17,22640
17,22735
17,22730
17,22625
17,20790
17,20794
17,20785
17,20788
17,20796
17,34891
17,34893
17,34884
17,38367
17,38499
17,38284
17,38476
17,38337
17,38283
17,38300
17,38340
17,38270
17,38490
17,38518
17,38374
17,38489
17,38390
17,61123
17,61571
17,62094
17,62926
17,63206
17,64236
17,61546
17,61547
17,42983
17,42929
17,42960
17,43012
17,42989
17,42976
17,42953
17,48482
17,48513
17,48504
17,48494
17,48577
17,48466
17,48586
17,48520
17,48454
17,48446
17,48404
17,901652
17,901649
17,901321
17,54264
17,54342
17,54296
17,54324
17,54276
17,54322
17,54302
17,54317
17,54321
17,54307
17,54332
17,56152
17,56116
17,56120
17,58901
17,58883
17,58929
17,58916
17,58940
38,92051
38,95661
38,98508
38,98519
38,96417
38,97434
38,80938
38,81046
38,80847
38,81945
38,95556
38,85073
38,96983
38,95511
38,99167
38,83692
38,85966
38,96803
38,84803
38,84657
38,97818
38,85054
38,92106
38,95884
38,83775
38,97817
38,97923
38,84167
38,97439
38,83139
38,82883
38,89493
38,86166
38,92064
38,96590
38,86165
38,92061
38,80566
38,82131
38,82011
38,85001
38,95565
38,83502
38,89702
38,86103
38,85085
38,86065
18,1922
18,1920
18,1925
18,30492
18,30485
18,30528
18,30514
18,30505
18,30553
18,28720
18,28744
18,28700
18,28726
18,28718
18,28680
18,72052
18,71829
18,923518
18,71841
18,71948
18,71915
18,71891
18,72042
18,71943
18,72021
18,71830
18,71896
18,71846
18,71983
18,71966
18,72010
18,72102
18,71855
18,923520
18,72000
18,72107
18,71912
18,71853
18,72176
18,923519
18,923515
18,71904
18,72077
18,71949
18,72132
18,71980
18,71955
18,71991
18,72059
18,72140
18,71947
18,72172
18,71930
18,923517
18,71783
18,71788
18,71767
18,71798
18,71768
18,71790
18,923516
18,71809
18,6657
18,6182
18,6324
18,5797
18,5738
18,7086
18,7398
18,6629
18,5848
18,6114
18,6628
18,5676
18,4098
18,4186
18,4141
18,4085
18,4067
18,4126
18,4090
18,4180
18,10172
18,10176
18,10171
18,10166
18,10186
18,10174
18,10213
18,10168
18,10195
18,10197
18,15754
18,16289
18,15952
18,16012
18,13844
18,15738
18,16865
18,15487
18,13825
18,16376
18,17067
18,13676
18,13352
18,13539
18,15732
18,48485
18,48511
18,11562
18,11781
18,12877
18,11553
18,12361
18,11886
18,11887
18,12524
18,22670
18,22743
18,22716
18,22657
18,22691
18,22666
18,22733
18,22720
18,22752
18,22674
18,22692
18,22730
18,22693
18,22735
18,20794
18,20784
18,20788
18,20783
18,20776
18,34462
18,33656
18,34891
18,34901
18,34884
18,38520
18,38486
18,38418
18,38284
18,38471
18,38340
18,38270
18,38278
18,38476
18,38334
18,38438
18,38330
18,38307
18,38391
18,38452
18,38376
18,38432
18,38347
18,38318
18,38473
18,38390
18,63263
18,63560
18,63888
18,63643
18,61864
18,63188
18,63023
18,63071
18,61696
18,64231
18,42983
18,42969
18,42960
18,42965
18,42972
18,42992
18,42950
18,43015
18,42933
18,42976
18,42984
18,48558
18,48495
18,48585
18,48518
18,48534
18,48471
18,48531
18,48491
18,48543
18,922254
18,54299
18,48553
18,48551
18,48509
18,48489
18,48586
18,48486
18,48442
18,48404
18,48453
18,48459
18,48429
18,48428
18,48434
18,48456
18,48426
18,54264
18,54342
18,54352
18,54296
18,54317
18,54302
18,54330
18,54274
18,54322
18,54331
18,54323
18,901662
18,901661
18,56157
18,56154
18,56152
18,56131
18,56159
18,56160
18,58890
18,58886
18,58962
18,58956
18,58929
18,58940
18,58966
39,98570
39,84088
39,83661
39,98263
39,97271
39,97272
39,98264
39,97899
39,84076
39,83729
39,84804
39,87642
39,98571
39,85966
39,83692
39,98635
39,84986
39,85106
39,85826
39,84241
39,99167
39,85073
39,85647
39,84135
39,97818
39,95884
39,84167
39,88553
39,84733
39,91895
39,82883
39,86640
39,84421
39,89493
39,83741
39,96462
39,92064
39,92061
39,81048
39,80566
39,85001
39,95565
39,98322
39,86103
19,1920
19,1925
19,1912
19,1913
19,30528
19,30529
19,30572
19,28690
19,28704
19,28742
19,28736
19,28726
19,28753
19,71901
19,72052
19,71964
19,72053
19,71950
19,72006
19,72069
19,71966
19,72033
19,71915
19,71896
19,72122
19,72010
19,71855
19,71829
19,71880
19,72179
19,72176
19,71892
19,71858
19,72111
19,71975
19,72173
19,71947
19,72140
19,72168
19,72096
19,71748
19,71760
19,71765
19,71757
19,71789
19,923617
19,923618
19,71783
19,71788
19,71809
19,71750
19,6936
19,6657
19,5987
19,5722
19,6324
19,5797
19,5738
19,7287
19,7086
19,7398
19,6628
19,5676
19,4082
19,4150
19,4161
19,4192
19,4138
19,4160
19,10197
19,10181
19,10200
19,10190
19,10206
19,10162
19,10191
19,10203
19,10160
19,10155
19,10194
19,15508
19,13353
19,13867
19,13514
19,14046
19,15374
19,16188
19,16376
19,15487
19,16146
19,13800
19,13944
19,14084
19,16457
19,48485
19,48511
19,48502
19,48409
19,12587
19,12640
19,12877
19,11562
19,11653
19,11887
19,12361
19,11886
19,12504
19,22653
19,22691
19,22743
19,22642
19,22626
19,22712
19,22670
19,22615
19,22692
19,22674
19,22600
19,22693
19,22694
19,20784
19,20789
19,20788
19,20793
19,20775
19,34044
19,33753
19,34499
19,34889
19,34882
19,34891
19,38293
19,38466
19,38368
19,38284
19,38526
19,38527
19,38308
19,38400
19,38500
19,38344
19,38439
19,38299
19,38394
19,38510
19,38517
19,63263
19,63734
19,64024
19,63023
19,63071
19,61345
19,63327
19,61123
19,63196
19,61835
19,61696
19,64231
19,42969
19,42986
19,43023
19,42959
19,42965
19,42972
19,42960
19,42992
19,42952
19,42932
19,42933
19,42976
19,43001
19,48531
19,48558
19,48570
19,922260
19,922247
19,48471
19,48479
19,48536
19,48589
19,48420
19,48401
19,48440
19,48418
19,48444
19,48456
19,52453
19,52456
19,52460
19,52454
19,52430
19,52441
19,52445
19,52455
19,52450
19,52452
19,52440
19,52462
19,54264
19,54352
19,54274
19,54331
19,54305
19,54302
19,54317
19,54291
19,54303
19,54301
19,54338
19,56154
19,58953
19,58891
19,58923
19,58956
19,58977
19,58948
19,58886
19,58964
40,96466
40,98264
40,98263
40,97899
40,96686
40,84113
40,86241
40,81301
40,80657
40,82103
40,81122
40,81149
40,84076
40,87642
40,84804
40,98882
40,83567
40,96342
40,85106
40,85723
40,96544
40,84003
40,98597
40,83954
40,84512
40,84591
40,84733
40,96588
40,96289
40,88553
40,84135
40,85647
40,80971
40,80845
40,84681
40,82200
40,85846
40,80646
40,84663
40,84421
40,86272
40,86640
40,85657
40,86500
40,96462
40,81048
40,82155
40,86054
40,85090
40,83925
40,98305
40,85051
40,98322
40,92161
40,96175
40,92131
40,83828
40,98606
20,1920
20,1925
20,1912
20,72052
20,72184
20,72163
20,72034
20,72006
20,71973
20,72033
20,72037
20,71992
20,72178
20,923674
20,923675
20,71936
20,71935
20,72149
20,72111
20,71883
20,72168
20,71889
20,71780
20,71804
20,71748
20,71760
20,71800
20,71801
20,71776
20,71809
20,71795
20,71802
20,7014
20,5798
20,7199
20,6179
20,5987
20,7145
20,5763
20,6657
20,7305
20,7286
20,6628
20,6169
20,5132
20,5451
20,5256
20,5474
20,5249
20,5433
20,5222
20,5472
20,5251
20,5230
20,5533
20,5459
20,4171
20,4149
20,4123
20,4102
20,10197
20,10189
20,10190
20,10147
20,10150
20,13850
20,14485
20,16109
20,15677
20,14098
20,15428
20,14075
20,13668
20,13618
20,15669
20,48485
20,12640
20,11293
20,12641
20,11455
20,22637
20,22608
20,22662
20,22686
20,22674
20,22687
20,22692
20,22731
20,22741
20,20802
20,20797
20,20775
20,20789
20,20791
20,33753
20,34882
20,38523
20,38278
20,38355
20,38266
20,38357
20,63946
20,63113
20,63273
20,62171
20,63559
20,62104
20,42969
20,42986
20,43006
